ID,Type2,Alpha
MS0004_HCMC_1995,p3,0.225619535778747
DE1150_HCMC_2002,p2,0.222208556400946
MS0048_HCMC_1995,p2,0.188150992376174
HUE57_HCMC_2010,p3,0.193908801868332
DE1486_HCMC_2002,p2,0.201849267271846
DE1165_HCMC_2002,p3,0.181299661511545
DE0477_HCMC_2000,p1,0.189195770518078
HUE43_HCMC_2009,p3,0.199907987183761
EG0393_HCMC_2007,p4,0.207682187263655
KH17_HCMC_2009,p4,0.211672623193726
EG0430_HCMC_2008,p2,0.192301528393125
DE1336_HCMC_2002,p4,0.221710047223032
KH27_HCMC_2009,p4,0.190567234664989
EG0129_HCMC_2007,p1,0.196713401547498
DE0248_HCMC_2000,p2,0.208215959919877
EG0379_HCMC_2007,p1,0.212764883729741
EG0204_HCMC_2008,p1,0.216953194992289
HUE20_HCMC_2009,p2,0.208819732086159
HUE46_HCMC_2009,p3,0.207691312683289
DE0891_HCMC_2001,p4,0.184405111549895
20021_HCMC_2009,p4,0.213515753411336
HUE42_HCMC_2009,p3,0.18424066004941
KH55_HCMC_2010,p1,0.195845205188145
MS0063_HCMC_1995,p2,0.210284731885034
HUE68_HCMC_2010,p3,0.197574474245069
HUE21_HCMC_2009,p2,0.183132111872677
KH05_HCMC_2009,p3,0.19228181038757
EG0390_HCMC_2007,p2,0.227022068985008
KH30_HCMC_2009,p2,0.190374013407464
DE0248_HCMC_2000,p1,0.190674821834455
KH55_HCMC_2010,p3,0.213276420518357
30003_HCMC_2009,p3,0.197019422468933
EG1023_HCMC_2009,p4,0.193034798153661
MS0034_HCMC_1995,p3,0.207155045610596
KH14_HCMC_2009,p3,0.204640083152311
MS0083_HCMC_1996,p2,0.201166902888326
10135_HCMC_2009,p1,0.206416674403421
10111_HCMC_2009,p2,0.214546256537932
EG0357_HCMC_2007,p3,0.196460208894021
HUE50_HCMC_2009,p1,0.197032279908381
10071_HCMC_2009,p1,0.201107451259891
HUE27_HCMC_2009,p4,0.201253263792784
MS0063_HCMC_1995,p1,0.183520517880961
DE0655_HCMC_2001,p2,0.185372975264578
EG0395_HCMC_2007,p2,0.198646951675325
HUE67_HCMC_2010,p4,0.193753639443354
DE0295_HCMC_2000,p3,0.198059045166508
30366_HCMC_2009,p4,0.207354815652681
KH26_HCMC_2009,p2,0.19526888207239
MS0039_HCMC_1995,p3,0.216169829738264
DE0295_HCMC_2000,p4,0.214321857704995
KH09_HCMC_2009,p2,0.20176441750422
HUE20_HCMC_2009,p3,0.198717176614276
MS0032_HCMC_1995,p3,0.20296288127801
MS0039_HCMC_1995,p4,0.208244921712015
HUE47_HCMC_2009,p4,0.202778384480579
HUE33_HCMC_2009,p4,0.222919471514477
EG0472_HCMC_2008,p4,0.192667536276337
30293_HCMC_2009,p1,0.190561874272864
KH37_HCMC_2009,p4,0.198096778056698
EG0318_HCMC_2006,p2,0.20062365576256
EG1001_HCMC_2008,p1,0.171163333829645
EG0375_HCMC_2007,p2,0.18199804213878
EG0373_HCMC_2007,p4,0.195756722408183
30172_HCMC_2009,p3,0.202841801442233
EG0379_HCMC_2007,p2,0.214365289501367
KH07_HCMC_2009,p1,0.188173515836777
EG0472_HCMC_2008,p3,0.223938705718108
HUE47_HCMC_2009,p3,0.224922214260199
30162_HCMC_2009,p4,0.20136743376719
EG0372_HCMC_2007,p4,0.178849637500287
20070_HCMC_2009,p4,0.222768347610421
30387_HCMC_2010,p2,0.206672888613027
EG1017_HCMC_2009,p1,0.185958543412469
DE1140_HCMC_2002,p2,0.183251052575896
30293_HCMC_2009,p2,0.193098054734424
10071_HCMC_2009,p3,0.190348032932965
HUE34_HCMC_2009,p3,0.201216302613087
DE0295_HCMC_2000,p1,0.194705395383141
KH10_HCMC_2009,p4,0.179925694008831
HUE23_HCMC_2009,p1,0.192712491747032
10365_HCMC_2010,p3,0.210966019183301
EG1025_HCMC_2009,p1,0.1983366318266
MS0111_HCMC_1996,p1,0.204184928457318
KH29_HCMC_2009,p3,0.194408572721645
20263_HCMC_2009,p4,0.208240686395754
EG1021_HCMC_2009,p3,0.205763063585849
EG1017_HCMC_2009,p2,0.204197139479824
EG0375_HCMC_2007,p4,0.207349675847786
KH32_HCMC_2009,p1,0.198872018690967
EG0386_HCMC_2007,p2,0.197169665178396
30169_HCMC_2009,p2,0.193515388183743
EG0430_HCMC_2008,p1,0.193082229187419
DE0248_HCMC_2000,p3,0.198648017290309
HUE29_HCMC_2009,p3,0.205416505753047
EG1015_HCMC_2009,p2,0.202992068741798
EG0313_HCMC_2006,p4,0.208584410941937
EG1019_HCMC_2009,p2,0.196906318059711
EG0467_HCMC_2008,p3,0.209552823194183
20021_HCMC_2009,p2,0.193011262017545
DE0846_HCMC_2001,p4,0.203844581500769
EG0451_HCMC_2008,p4,0.208572887270912
EG1004_HCMC_2008,p3,0.185009371642677
KH45_HCMC_2010,p4,0.192442277701062
KH23_HCMC_2009,p2,0.200505794459927
30059_HCMC_2009,p4,0.172069701305287
MS0069_HCMC_1995,p2,0.196405626867441
HUE01_HCMC_2008,p1,0.207061480511108
DE0490_HCMC_2000,p1,0.198079770854624
DE1404_HCMC_2002,p1,0.204483411587665
EG0392_HCMC_2007,p2,0.202372966859792
HUE23_HCMC_2009,p2,0.201729305009397
HUE21_HCMC_2009,p3,0.20885590294255
KH23_HCMC_2009,p3,0.206574595178138
KH33_HCMC_2009,p1,0.167841242230823
EG0393_HCMC_2007,p3,0.186307924435015
DE1191_HCMC_2002,p2,0.193673468329103
10320_HCMC_2010,p1,0.210926809536865
EG0383_HCMC_2007,p3,0.205591289672613
DE1256_HCMC_2002,p2,0.201471857808326
10320_HCMC_2010,p2,0.180491163231301
EG0425_HCMC_2008,p3,0.204764393134555
HUE31_HCMC_2009,p1,0.207530778574327
EG0372_HCMC_2007,p3,0.204753029627567
30174_HCMC_2009,p3,0.191585692515221
EG1014_HCMC_2009,p4,0.202887979469888
KH43_HCMC_2010,p1,0.20527979663367
KH57_HCMC_2010,p1,0.189265337360524
DE0654_HCMC_2001,p4,0.210524505198619
30059_HCMC_2009,p2,0.220609043516013
MS0069_HCMC_1995,p1,0.207339052674757
KH12_HCMC_2009,p2,0.196402212524976
HUE02_HCMC_2008,p1,0.189431106064727
EG0472_HCMC_2008,p1,0.191938656167307
DE1191_HCMC_2002,p1,0.183287589686086
20070_HCMC_2009,p2,0.193671198366344
HUE22_HCMC_2009,p3,0.187773044606023
10320_HCMC_2010,p4,0.208872653814601
DE1209_HCMC_2002,p3,0.197820403771651
HUE64_HCMC_2010,p1,0.209769051842126
HUE62_HCMC_2010,p1,0.200323618819613
20021_HCMC_2009,p1,0.189904301494617
10320_HCMC_2010,p3,0.209013725368225
DE0477_HCMC_2000,p2,0.185251030973138
KH35_HCMC_2009,p1,0.22480575704902
KH09_HCMC_2009,p3,0.193935766531075
EG0383_HCMC_2007,p4,0.189718257713938
30100_HCMC_2009,p4,0.20765975605971
EG0315_HCMC_2006,p1,0.202684921598858
HUE24_HCMC_2009,p1,0.181745446903703
20070_HCMC_2009,p3,0.211081861490261
KH33_HCMC_2009,p3,0.203093907663433
30003_HCMC_2009,p2,0.199290647310822
KH10_HCMC_2009,p2,0.193453244649548
20094_HCMC_2009,p3,0.202097017370467
EG1016_HCMC_2009,p2,0.216282732818383
KH34_HCMC_2009,p3,0.205749662334653
EG1020_HCMC_2009,p3,0.18753527222971
DE1404_HCMC_2002,p4,0.204356566150371
DE0115_HCMC_2000,p1,0.205991115606067
10035_HCMC_2009,p3,0.181716612501884
10365_HCMC_2010,p1,0.235569280045641
HUE32_HCMC_2009,p1,0.184402626471966
DE0427_HCMC_2000,p2,0.185740333939542
HUE26_HCMC_2009,p2,0.198450579697252
DE0816_HCMC_2001,p1,0.211418647918558
DE1209_HCMC_2002,p2,0.207402161705798
EG1021_HCMC_2009,p4,0.203956176690522
DE0685_HCMC_2001,p1,0.203417103772309
30054_HCMC_2009,p2,0.198343454673016
30073_HCMC_2009,p1,0.211796425895371
DE0816_HCMC_2001,p2,0.208871600411972
DE0846_HCMC_2001,p1,0.184503161262169
EG0304_HCMC_2006,p2,0.194040243666607
MS0048_HCMC_1995,p3,0.182284498611377
MS0039_HCMC_1995,p1,0.211079104913087
30010_HCMC_2009,p2,0.21298606336742
DE0489_HCMC_2000,p1,0.197931842030092
10365_HCMC_2010,p4,0.198481227111545
10159_HCMC_2009,p2,0.200190002075574
DE0885_HCMC_2001,p4,0.180742469542717
EG0318_HCMC_2006,p1,0.202218747102662
EG1019_HCMC_2009,p4,0.205305588376809
KH26_HCMC_2009,p1,0.185764353923165
DE1336_HCMC_2002,p3,0.197138241076894
30169_HCMC_2009,p3,0.198260633810372
DE0579_HCMC_2001,p1,0.202134169183923
HUE42_HCMC_2009,p4,0.207509642992842
KH24_HCMC_2009,p2,0.235489643615491
HUE27_HCMC_2009,p3,0.19871799111479
EG0388_HCMC_2007,p4,0.195096532637417
30054_HCMC_2009,p1,0.188928698843537
10093_HCMC_2009,p2,0.205756765711274
KH42_HCMC_2010,p2,0.193458147956588
DE0891_HCMC_2001,p2,0.207707935062426
10014_HCMC_2009,p1,0.205948477193685
MS0065_HCMC_1995,p3,0.200720785797252
10159_HCMC_2009,p3,0.20644577678109
MS0070_HCMC_1995,p2,0.189150455354868
EG1018_HCMC_2009,p1,0.210518304335154
