ID,Pos,Type
HUE64_HCMC_2010,1,Refinements
KH05_HCMC_2009,2,Corrections
DE0655_HCMC_2001,1,Mislabelled
MS0004_HCMC_1995,1,Mislabelled
KH37_HCMC_2009,2,Insertions
EG0375_HCMC_2007,1,Refinements
DE0295_HCMC_2000,2,Corrections
10060_HCMC_2009,2,Corrections
HUE20_HCMC_2009,2,Insertions
KH55_HCMC_2010,2,Insertions
EG1015_HCMC_2009,1,Mislabelled
KH02_HCMC_2009,2,Corrections
10063_HCMC_2009,2,Corrections
HUE33_HCMC_2009,2,Insertions
20228_HCMC_2009,1,Mislabelled
KH10_HCMC_2009,2,Insertions
20261_HCMC_2009,1,Refinements
10134_HCMC_2009,2,Corrections
DE0490_HCMC_2000,2,Corrections
HUE46_HCMC_2009,2,Corrections
10035_HCMC_2009,1,Refinements
KH07_HCMC_2009,2,Insertions
HUE60_HCMC_2010,1,Mislabelled
DE1318_HCMC_2002,2,Corrections
KH04_HCMC_2009,2,Corrections
DE1150_HCMC_2002,1,Refinements
10152_HCMC_2009,1,Refinements
20070_HCMC_2009,2,Insertions
KH34_HCMC_2009,2,Insertions
KH15_HCMC_2009,2,Insertions
HUE62_HCMC_2010,2,Insertions
EG1019_HCMC_2009,1,Mislabelled
MS0069_HCMC_1995,2,Corrections
10365_HCMC_2010,1,Mislabelled
HUE42_HCMC_2009,2,Insertions
KH12_HCMC_2009,1,Mislabelled
DE1256_HCMC_2002,1,Mislabelled
30054_HCMC_2009,1,Mislabelled
EG0386_HCMC_2007,2,Corrections
EG0204_HCMC_2008,1,Mislabelled
HUE47_HCMC_2009,2,Insertions
10021_HCMC_2009,1,Mislabelled
30003_HCMC_2009,2,Corrections
MS0032_HCMC_1995,2,Insertions
KH54_HCMC_2010,1,Refinements
EG1016_HCMC_2009,1,Mislabelled
EG0373_HCMC_2007,1,Mislabelled
20021_HCMC_2009,2,Insertions
10159_HCMC_2009,1,Mislabelled
EG1014_HCMC_2009,2,Insertions
30008_HCMC_2009,2,Corrections
KH26_HCMC_2009,1,Refinements
HUE19_HCMC_2009,2,Corrections
EG0388_HCMC_2007,2,Corrections
EG0392_HCMC_2007,2,Insertions
KH35_HCMC_2009,1,Mislabelled
HUE30_HCMC_2009,1,Refinements
HUE16_HCMC_2009,2,Corrections
30450_HCMC_2010,2,Corrections
KH41_HCMC_2009,2,Corrections
HUE05_HCMC_2008,2,Insertions
EG0159_HCMC_2007,2,Corrections
10073_HCMC_2009,2,Insertions
HUE53_HCMC_2010,1,Mislabelled
KH14_HCMC_2009,1,Refinements
DE1208_HCMC_2002,2,Insertions
KH38_HCMC_2009,2,Corrections
KH57_HCMC_2010,2,Insertions
KH18_HCMC_2009,2,Corrections
EG1025_HCMC_2009,2,Insertions
DE0900_HCMC_2001,2,Insertions
20037_HCMC_2009,1,Refinements
20343_HCMC_2009,2,Insertions
10102_HCMC_2009,2,Insertions
30162_HCMC_2009,2,Insertions
DE0248_HCMC_2000,1,Refinements
HUE50_HCMC_2009,2,Corrections
KH42_HCMC_2010,1,Refinements
DE0611_HCMC_2001,2,Corrections
MS0128_HCMC_1996,2,Insertions
